Social expenditure aggregates,,,,,,,,,,,,,,,
Measure: Social expenditure,,,,,,,,,,,,,,,
Expenditure source: Public,,,,,,,,,,,,,,,
Combined unit of measure: Percentage of GDP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time period,Time period,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Reference area,,,,,,,,,,,,,,,
Australia,,16.6,17.0,17.3,17.3,17.8,18.2,17.5,17.1,16.6,20.5,,,,
Austria,,28.1,27.2,27.6,28.0,28.3,28.3,28.2,27.8,27.6,27.7,31.1,31.1,29.4,
Belgium,,27.7,28.1,28.0,28.3,28.4,29.1,28.4,28.3,28.4,28.2,32.3,29.7,29.0,
Canada,,17.6,17.1,17.2,17.0,16.9,17.9,18.3,18.0,18.0,18.8,24.9,,,
Chile,,10.6,10.2,10.2,10.2,10.4,11.0,11.2,11.5,11.5,11.7,15.1,19.6,,
Colombia,,13.0,12.7,12.6,13.2,14.1,14.5,14.1,14.1,13.7,14.1,17.0,15.2,,
Costa Rica,,L ..,12.3,12.0,12.5,12.3,12.6,12.3,12.2,12.5,12.3,14.5,,,
Czechia,,19.5,19.6,19.9,20.7,20.1,19.3,18.9,18.9,19.1,19.5,22.6,22.5,22.0,
Denmark,,29.9,30.0,30.2,30.0,30.0,30.0,29.4,29.0,28.5,28.4,29.3,28.3,26.2,
Estonia,,18.1,16.2,15.8,15.7,16.0,17.3,17.5,17.0,17.5,17.9,19.8,18.4,17.2,
Finland,,27.4,27.1,28.3,29.4,30.2,30.5,30.4,29.6,29.4,29.4,31.0,30.3,29.0,
France,,31.0,30.7,31.2,31.7,32.0,31.8,31.9,31.4,31.0,30.7,34.9,32.7,31.6,
Germany,,26.1,24.8,24.7,24.8,24.8,25.1,25.3,25.2,25.3,25.6,27.9,27.6,26.7,
Greece,,25.0,26.5,27.4,25.4,25.5,25.7,26.0,25.2,25.0,25.1,27.9,26.1,24.1,
Hungary,,22.8,22.2,22.5,22.2,21.3,20.3,20.2,19.4,18.6,17.6,18.5,18.1,17.2,
Iceland,,17.7,18.1,17.8,17.3,17.5,16.6,16.5,17.5,17.8,18.7,23.0,22.3,20.8,
Ireland,,24.1,23.3,23.0,21.8,20.1,15.2,15.1,14.2,13.5,12.9,15.7,14.2,12.8,
Israel,,15.3,15.0,15.2,15.3,15.3,15.3,15.3,15.9,16.0,16.1,20.1,18.3,,
Italy,,26.9,26.5,27.3,27.9,28.1,28.3,27.9,27.7,27.5,27.7,32.6,30.7,30.1,
Japan,,21.0,21.8,21.8,21.8,21.5,21.9,22.0,22.1,22.2,22.8,24.9,,,
Korea,,7.9,7.8,8.3,8.8,9.2,9.6,9.9,10.1,10.9,12.3,14.4,14.9,14.8,
Latvia,,19.1,16.9,15.3,15.5,15.4,15.7,16.0,15.8,16.1,16.5,18.5,19.8,19.7,
Lithuania,,19.4,17.4,16.3,15.3,15.5,15.8,15.6,15.3,16.4,17.0,21.1,18.7,19.8,
Luxembourg,,21.7,20.6,20.7,20.9,20.8,20.5,20.3,20.7,21.0,21.6,23.9,21.6,21.9,
Mexico,,7.3,7.2,7.2,7.6,7.6,7.7,7.5,7.4,7.1,7.4,,,,
Netherlands,,17.5,17.5,17.9,18.1,17.9,17.6,17.5,16.6,16.3,16.3,18.9,18.7,17.6,
New Zealand,,23.4,22.9,22.8,21.3,21.1,20.0,19.7,18.7,19.5,23.6,22.0,20.8,,
Norway,,22.1,21.6,21.5,21.9,22.8,24.7,25.9,25.1,24.2,25.3,28.2,24.4,20.7,
Poland,,20.7,19.6,19.9,20.6,20.3,20.2,21.2,20.8,20.5,21.2,23.2,22.6,22.7,
Portugal,,24.3,24.2,24.3,25.4,25.0,23.9,23.5,22.7,22.5,22.3,25.1,24.8,24.6,
Slovak Republic,,17.4,17.1,17.3,17.7,17.7,17.2,17.6,17.5,17.2,17.5,19.8,19.6,19.1,
Slovenia,,23.4,23.4,23.5,23.8,23.1,22.7,22.2,21.5,21.3,21.5,24.5,23.7,22.8,
Spain,,24.9,25.5,25.6,25.7,25.4,24.7,24.2,23.9,24.0,24.6,31.2,29.5,28.1,
Sweden,,25.8,25.3,26.3,26.9,26.6,26.1,26.5,25.9,25.6,25.1,25.9,24.9,23.7,
Switzerland,,15.2,15.2,15.4,15.7,15.6,16.1,16.2,16.4,16.0,16.1,19.3,18.0,17.0,
Türkiye,,12.2,11.7,11.9,11.7,11.6,11.5,12.5,12.0,11.8,12.4,,,,
United Kingdom,,23.1,22.9,23.0,22.2,21.7,21.3,20.6,20.2,19.7,19.5,22.5,22.1,,
United States,,19.0,18.7,18.5,18.4,18.4,18.5,18.7,18.5,18.2,18.3,23.9,22.7,,
OECD,,20.4,20.1,20.1,20.2,20.2,20.1,20.1,19.8,19.7,20.1,23.0,22.0,21.1,
,,,,,,,,,,,,,,,
© Terms & conditions ,,,,,,,,,,,,,,,Social expenditure aggregates
